Nota de ingreso,Edad en el momento de la inscripción,Unidades curriculares 1er semestre(acreditado),Unidades curriculares 1º semestre (matriculado),Unidades curriculares 1º semestre (evaluaciones),Unidades curriculares 1º sem (aprobado),Unidades curriculares 1º sem (grado),Unidades curriculares 1º sem (sin evaluaciones),Unidades curriculares 2º sem (acreditado),Unidades curriculares 2º sem (matriculados),Unidades curriculares 2º sem (evaluaciones),Unidades curriculares 2º sem (aprobado),Unidades curriculares 2º sem (grado),Unidades curriculares 2º sem (sin evaluaciones),Tasa de desempleo,Tasa de inflación,PIB,Blanco/situacion,Genero,Estado Civil,Modo de aplicación,Orden de aplicación,Curso,Asistencia diurna/nocturna,Titulación previa,Titulación previa (grado),Nacionalidad,Titulación de la madre,Titulacion del padre,Ocupacion de la madre,Ocupacion del padre,Desplazado,Necesidades educativas especiales,Deudor,Tasas de matricula al día,Becario,Internacional,Descripción Nacionalidad,Count,Otros
-0.6338320892096062,-0.4303628237699172,-0.30081305824983723,-0.5123475631283743,-0.07156661452170444,-0.551603750376436,-0.7223352196577575,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,-0.6581233482271621,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2,1,1,17,1,9147,1,1,130.0,1,19,1,7,4,1,0,0,1,0,0,Portugués,1,
1.1893265033997649,-0.6939730878554988,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-0.6581233482271641,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,3,1,1,1,1,171,1,1,161.0,1,37,37,9,9,1,0,0,1,0,0,Portugués,1,
0.20868816949623997,-0.034947427641544786,-0.30081305824983723,-0.109105147316254,0.8856841871231055,-0.551603750376436,-0.7223352196577574,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.9972651436182337,-0.4763115952457745,1.1287582970647623,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,2,1,1,44,1,9254,1,39,130.0,1,39,39,194,193,1,0,1,1,0,0,Portugués,1,
0.08438190181832748,-0.034947427641544786,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,1.06448564807744,-0.7223352196374936,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,-0.6581233482062115,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,3,1,1,42,1,9500,1,1,111.0,1,1,3,9,10,1,0,0,1,0,0,Portugués,1,
0.5747010687700919,-0.2985576917271264,2.6649872562617705,2.310349347556467,2.3215603895903203,2.034139287149766,1.236729698668175,-0.19927303148411477,2.3239923644872205,2.626884565665339,1.5039143162602946,2.177595832168968,-0.6581233482271621,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,3,1,1,53,1,9003,1,42,140.0,1,3,38,141,151,0,0,0,1,0,0,Portugués,1,
1.168608792120114,-0.4303628237699172,-0.30081305824983723,-0.5123475631283743,1.3643095879455105,-0.8748216300672113,-0.7223352196577575,4.143504758100731,-0.2824423108896146,-0.5611610991668988,0.23729138465514235,-0.4763115952457745,1.4637975585593064,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2,1,1,1,1,9130,1,1,132.0,1,1,1,3,3,1,0,0,1,0,0,Portugués,1,
0.9476198718038253,0.22866283644403682,-0.30081305824983723,-0.5123475631283743,1.124996887534308,-1.1980395097579866,-0.7223352196577577,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-0.8080500236726174,1.240426882920894,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1,1,1,39,1,9991,0,1,139.0,1,1,1,4,10,0,0,0,1,0,0,Portugués,1,
0.23631178453577628,-0.6939730878554988,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,-0.722335219657757,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.1871652616079112,-0.6581233482271619,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,3,1,1,1,1,9130,1,1,132.0,1,19,38,9,9,1,0,0,1,0,0,Portugués,1,
-0.2609132861758707,-0.16675255968433558,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,1.5730603926664937,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.518903690034754,-0.6581233482248816,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,3,1,1,1,6,9070,1,6,119.0,1,1,1,9,9,1,0,0,1,0,0,Portugués,1,
-0.620020281689838,0.4922731005296184,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,-0.722335219657757,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,1.8068107544774208,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,3,1,1,39,1,9670,1,1,133.1,1,19,19,3,9,0,0,0,1,0,0,Portugués,1,
-0.48190220649215837,0.22866283644403682,-0.30081305824983723,-1.3188323947526146,-1.0288174161665145,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-1.4720312891189666,-0.7760069606289794,-1.471526880526303,-0.6581233482271641,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1,1,1,39,1,9003,1,19,133.1,1,4,1,2,4,0,0,0,1,0,0,Portugués,1,
-0.5578671478508818,-0.6939730878554988,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,-0.551603750376436,1.1679905787269176,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-0.4763115952457745,1.240426882920894,5.107788752258739,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1,1,1,17,4,9119,1,1,129.0,1,34,36,0,5,1,0,0,1,0,0,Portugués,1,
-0.6752675117689096,-0.4303628237699172,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,0.09483200900511447,-0.7223352196577569,1.248319565044167,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,-0.6581233482271618,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,3,1,1,17,1,9085,1,1,128.0,1,38,19,8,8,0,0,0,1,0,0,Portugués,1,
-0.48190220649215837,0.4922731005296184,-0.30081305824983723,-0.109105147316254,0.4070587863007005,0.09483200900511447,-0.7223352196577572,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.250589729939264,0.1871652616079112,-0.6581233482271621,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,3,1,1,39,1,9003,1,1,120.0,1,3,4,2,2,0,0,0,1,0,0,Portugués,1,
-0.6131143779299544,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,1.2490045415148328,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.518903690034754,-0.6581233482271621,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,3,1,1,1,1,8014,0,1,130.0,1,1,1,9,9,0,0,0,1,0,0,Portugués,1,
-0.15041882601772735,-0.16675255968433558,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.1397884520994601,-0.6581233482271621,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1,1,1,1,1,9147,1,1,130.0,1,38,37,9,9,1,0,0,1,0,0,Portugués,1,
-1.414199214076496,-0.562167955812708,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-0.551603750376436,-0.7223352196577576,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,-0.6581233482271622,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1,1,1,17,6,9119,1,1,111.0,1,19,3,5,10,1,0,0,1,0,0,Portugués,1,
-0.702891126808446,-0.4303628237699172,-0.30081305824983723,-0.5123475631283743,1.3643095879455105,-0.551603750376436,-0.7223352196577573,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,0.1871652616079112,1.156667067547258,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,2,1,1,1,6,9147,1,1,121.0,1,3,19,4,5,0,0,0,1,0,0,Portugués,1,
-1.2208339087997446,-0.562167955812708,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-0.6581233482271641,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,3,1,1,43,4,171,1,1,117.0,1,19,12,9,10,0,0,0,1,0,0,Portugués,1,
-0.48190220649215837,0.7558833646152,-0.30081305824983723,-0.5123475631283743,0.8856841871231055,-1.5212573894487618,-0.7223352196577593,5.591097354629013,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-1.471526880526303,-0.6581233482271641,1.1273664447032237,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1,1,2,39,1,9085,1,9,133.1,1,1,1,4,4,1,0,0,0,0,0,Portugués,1,
0.7266309514875386,-0.562167955812708,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,1.5182795225908619,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,1.658438617524562,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,3,1,1,1,2,9500,1,1,149.0,1,3,1,9,9,0,0,0,1,0,0,Portugués,1,
1.5898689214730366,0.6240782325724092,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,0.09483200900511447,-0.7223352196577576,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.522682374307949,0.1871652616079112,-0.6581233482271625,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2,0,1,39,2,9991,0,1,172.0,1,19,37,9,8,1,0,0,1,1,0,Portugués,1,
-0.454278591452622,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,-0.7223352196577574,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,1.2962779278120344,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,3,0,2,1,1,9238,1,1,134.0,1,37,37,5,5,0,0,0,1,0,0,Portugués,1,
0.671383721408466,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,-0.22838587068566077,-0.722335219657757,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.518903690034754,-0.6581233482248816,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,3,0,1,1,4,9070,1,1,136.0,1,37,37,9,8,1,0,0,1,0,0,Portugués,1,
-0.5854907628904181,1.0194936287007816,-0.30081305824983723,-0.109105147316254,0.8856841871231055,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-0.6581233482271641,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1,0,1,39,1,8014,0,1,133.1,1,34,5,0,1,1,0,0,1,0,0,Portugués,1,
0.41586528229275943,-0.6939730878554988,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,-0.7223352196374451,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,0.8506421184615969,1.4550195299081494,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,3,0,1,17,5,9500,1,1,141.0,1,12,1,5,5,1,0,0,1,0,0,Portugués,1,
0.12581732437763296,-0.562167955812708,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,1.6810790097170525,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.518903690034754,1.567492209991868,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,2,0,1,17,1,9670,1,1,141.0,1,1,19,8,7,1,0,0,1,0,0,Portugués,1,
0.41586528229275943,-0.6939730878554988,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-0.22838587068566077,-0.7223352196577574,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.23729138465514235,-0.14457316681893165,-0.6581233482271619,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,3,0,1,1,1,9147,1,1,148.0,1,37,38,9,8,1,0,0,1,0,0,Portugués,1,
-1.7249648832712754,-0.562167955812708,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.09483200900511447,-0.7223352196577574,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,-0.6581233482271621,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,3,0,1,17,1,9254,1,1,102.0,1,37,37,7,7,0,0,0,1,0,0,Portugués,1,
0.4780184161317157,-0.6939730878554988,-0.30081305824983723,-0.5123475631283743,-0.7895047157553119,0.09483200900511447,-0.7223352196577568,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,-0.6581233482271616,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,3,0,1,1,1,9147,1,1,143.0,1,1,19,3,3,0,0,0,1,1,0,Portugués,1,
0.001511056699720468,-0.562167955812708,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-0.551603750376436,-0.7223352196577574,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,0.1871652616079112,-0.6581233482271619,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,3,0,1,17,1,9085,1,1,120.0,1,38,19,90,90,0,0,0,1,0,0,Portugués,1,
-0.454278591452622,-0.6939730878554988,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,1.3570231585653918,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,1.3999725792445958,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,3,0,1,17,1,9773,1,1,121.0,1,38,38,9,8,1,0,0,1,1,0,Portugués,1,
-0.1711365372973791,-0.562167955812708,-0.30081305824983723,-0.109105147316254,0.8856841871231055,0.4180498886958897,1.1679905787269176,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.5039143162602946,-0.4763115952457745,-0.6581233482271621,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,3,0,1,1,3,9254,1,1,122.0,1,37,37,9,3,1,0,0,1,0,0,Portugués,1,
-0.21257195985668262,-0.562167955812708,-0.30081305824983723,0.2941372684958662,0.16774608588949805,0.741267768386665,-0.7223352196380526,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,-0.6581233482248482,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,3,0,1,1,4,9556,1,1,122.0,1,37,1,5,4,0,0,0,1,0,0,Portugués,1,
-0.6338320892096062,-0.6939730878554988,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,1.5190510841412221,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.7439405572972032,0.518903690034754,1.7802253890778288,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,3,0,1,1,2,9670,1,1,123.0,1,19,1,9,3,1,0,0,1,0,0,Portugués,1,
-0.019206654579931284,-0.562167955812708,-0.30081305824983723,0.2941372684958662,0.8856841871231055,-0.22838587068566077,-0.7223352196577573,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,0.7439405572972032,0.1871652616079112,-0.6581233482271621,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2,0,1,1,1,9500,1,1,133.0,1,3,19,2,8,0,0,0,1,0,0,Portugués,1,
-1.1724925824805565,-0.4303628237699172,0.5465584601820507,-0.109105147316254,0.16774608588949805,0.4180498886958897,-0.7223352196557947,-0.19927303148411477,0.7601315592611196,-0.10572600419086485,-0.2693577879869185,0.518903690034754,1.6153525684963637,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,3,0,1,44,1,9670,1,39,110.0,1,37,1,9,4,0,0,0,1,1,0,Portugués,1,
0.5332656462107864,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.09483200900511447,-0.722335219657757,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,-0.14457316681893165,-0.6581233482271619,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2,0,1,17,1,9670,1,1,155.0,1,1,19,4,8,1,0,0,1,0,0,Portugués,1,
-0.951503662164269,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,1.438037121353307,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,-0.6581233482271618,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2,0,1,17,1,9003,1,1,119.0,1,37,37,4,6,0,0,1,1,0,0,Portugués,1,
0.9683375830834781,0.7558833646152,3.9360445339096026,3.520076594992828,1.6036222883567128,2.034139287149766,1.133621018756289,-0.19927303148411477,4.409140104788689,3.0823196606413727,2.0105634889023554,2.177595832168968,1.275974548565465,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1,0,1,39,1,9991,0,3,120.0,1,37,37,9,9,0,0,0,1,0,0,Portugués,1,
-1.0689040260822968,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,0.4070587863007005,-0.22838587068566077,-0.7223352196577574,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.5039143162602946,-0.4763115952457745,-0.6581233482271625,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1,0,1,17,1,9853,1,1,133.1,1,38,12,7,0,0,0,0,0,1,0,Portugués,1,
0.8992785454846383,1.0194936287007816,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.4180498886958897,1.330018504302748,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,0.23729138465514235,0.1871652616079112,-0.658123348227162,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,1,0,4,39,1,9853,1,1,143.0,1,37,1,9,10,0,0,1,0,0,0,Portugués,1,
0.5056420311712521,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,1.330018504302748,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.518903690034754,-0.42731815137618767,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,3,0,1,17,1,9670,1,1,149.0,1,19,37,7,4,0,1,0,1,0,0,Portugués,1,
-0.11588930721830744,-0.2985576917271264,4.78341605234149,4.729803842429188,3.27881119123513,4.2966644449851925,-0.5297020192509402,1.248319565044167,5.451713974939423,3.0823196606413727,1.250589729939264,2.8410726890226545,1.2619028995826942,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,3,0,1,17,1,9003,1,1,133.0,1,38,37,9,9,1,0,0,1,0,0,Portugués,1,
0.8992785454846383,-0.034947427641544786,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-0.6581233482271641,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1,0,1,7,1,9130,1,3,140.0,1,19,38,9,9,1,0,0,1,0,0,Portugués,1,
-0.5095258215316947,-0.2985576917271264,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,-0.22838587068566077,-0.7223352196577572,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,-0.14457316681893165,-0.6581233482271621,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1,0,1,17,5,9070,1,1,122.0,1,19,38,5,7,0,0,1,0,0,0,Portugués,1,
2.971049673449833,0.09685770440124603,1.3939299786139387,0.2941372684958662,-0.31087931493290694,0.741267768386665,2.013622037922677,-0.19927303148411477,1.2814184943364866,0.8051441857612031,0.23729138465514235,1.1823805468884399,1.9793727261101857,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,3,0,1,7,1,9500,1,40,170.0,1,1,1,9,4,0,0,0,1,0,0,Portugués,1,
1.6243984402724565,0.4922731005296184,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,-0.7223352196577573,-0.19927303148411477,0.2388446241857525,-0.10572600419086485,-0.522682374307949,0.518903690034754,1.407946513668166,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,3,0,1,39,1,8014,0,1,120.0,1,1,1,4,4,0,0,0,1,0,0,Portugués,1,
0.0705700942985603,-0.6939730878554988,-0.30081305824983723,0.2941372684958662,0.16774608588949805,0.741267768386665,1.393029364248906,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,-0.6581233482006751,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,3,0,1,1,1,9500,1,1,143.0,1,1,37,3,8,0,0,0,1,1,0,Portugués,1,
-1.2622693313590483,-0.2985576917271264,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-0.6581233482271641,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1,0,1,1,3,171,1,1,115.0,1,9,1,6,6,1,0,0,0,0,0,Portugués,1,
-0.371407746334015,-0.562167955812708,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.471526880526303,-0.6581233482271641,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1,0,1,17,1,9130,1,1,123.0,1,19,3,3,2,1,0,1,1,1,0,Portugués,1,
-0.11588930721830744,-0.562167955812708,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,1.2796355350641653,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,1.4116989533969049,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,3,0,1,1,6,9500,1,1,131.0,1,38,19,7,7,1,0,0,1,1,0,Portugués,1,
-0.6476438967293743,-0.6939730878554988,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-0.7223352196577593,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-0.6581233482271641,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1,0,1,17,1,9085,1,1,127.0,1,19,38,194,193,0,0,0,1,0,0,Portugués,1,
-0.18494834481714728,-0.6939730878554988,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.09483200900511447,-0.7223352196577574,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.016033201665888088,0.1871652616079112,-0.6581233482271621,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2,0,1,43,3,9500,1,1,126.0,1,38,37,6,5,1,0,0,1,1,0,Portugués,1,
-1.4418228291160324,-0.4303628237699172,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,1.5229088918930238,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.016033201665888088,0.8506421184615969,1.4478329377490913,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,3,0,1,1,2,9853,1,1,112.0,1,37,37,191,182,1,0,1,1,1,0,Portugués,1,
0.8923726417247547,0.09685770440124603,-0.30081305824983723,-0.109105147316254,0.16774608588949805,0.09483200900511447,-0.7223352196577572,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,1.7150770046802146,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,3,0,2,1,1,8014,0,1,150.0,1,1,37,4,7,1,0,0,1,0,0,Portugués,1,
-1.117245352401485,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,1.3570231585653918,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,0.518903690034754,1.2125181124383984,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,3,0,1,1,1,9070,1,1,116.0,1,1,1,1,1,1,0,0,1,0,0,Portugués,1,
-0.620020281689838,-0.4303628237699172,-0.30081305824983723,-0.5123475631283743,0.646371486711903,-0.22838587068566077,-0.7223352196577575,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,0.1871652616079112,-0.6581233482271619,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2,0,1,17,3,9147,1,1,118.0,1,1,19,5,7,0,0,0,1,0,0,Portugués,1,
-0.6338320892096062,-0.562167955812708,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,1.2798670035292783,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,1.411933480879951,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,3,0,1,1,1,9500,1,1,130.0,1,19,37,9,9,1,0,0,1,1,0,Portugués,1,
0.03604057549914038,-0.6939730878554988,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,1.5229088918930238,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,1.663212927000859,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,3,0,1,1,6,9500,1,1,144.0,1,1,37,9,9,1,0,0,1,1,0,Portugués,1,
0.18797045821658723,-0.4303628237699172,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,1.2760091957774766,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,1.1287582970647623,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,3,0,1,17,2,9238,1,3,105.0,1,37,37,7,8,1,0,0,1,1,0,Portugués,1,
0.25012359205554346,-0.4303628237699172,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,1.3592606870614352,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.4906159709761728,1.1823805468884399,1.6517880881838953,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,3,0,1,17,1,9500,1,1,143.0,1,37,37,9,8,1,0,0,1,0,0,Portugués,1,
-0.04683026961946761,-0.562167955812708,-0.30081305824983723,0.2941372684958662,0.16774608588949805,0.4180498886958897,1.2770893819479714,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,-0.6581233480090745,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,3,0,1,17,2,9500,1,1,137.0,1,19,37,4,7,1,0,0,1,1,0,Portugués,1,
